ID,ICON_ID,PREFAB_ID,NAME,DESC,TYPE,DEF,COST,WEIGHT,STR,CON,INT,LUK,EVADE,BLOCK
DEF_0001,ARMOR,갑바,armor,,EQUIP,300,100,10,15,10,9999,10,10,20
DEF_0002,BAG,가방,bag,,EQUIP,200,200,10,20,10,0,10,10,0
DEF_0003,BELTS,벨트,belts,,ACC,300,300,10,15,10,0,10,10,0
DEF_0004,BOOTS,나이키,boots,,EQUIP,500,200,10,15,10,0,10,10,0
DEF_0005,BRACERS,아귀,bracers,,EQUIP,400,100,10,15,10,0,10,10,0
DEF_0006,CLOAKS,망토,cloaks,,EQUIP,250,150,10,15,10,0,10,30,0
DEF_0007,GLOVES,장갑,gloves,,EQUIP,300,120,10,20,10,0,10,10,0
DEF_0008,HELMETS,뚝배기,helmets,,EQUIP,450,152,10,30,20,0,10,10,10
DEF_0009,PANTS,바지,pants,,EQUIP,600,132,10,25,10,0,10,10,0
DEF_0010,RINGS,반지,rings,,ACC,550,15,10,30,20,30,20,10,0
DEF_0011,SHOULDERS,어깨뽕,shoulders,,EQUIP,300,20,10,10,10,0,10,10,10
DEF_0012,NECKLACE,목걸이,necklace,,ACC,1000,15,10,10,10,0,10,10,10
