ID,NAME,DESC,TYPE,ICON_ID
0,None,아무것도 없다,NONE,xsymbol
1,Fire,불이 있다,FIRE,armor
2,Salt,소금,CONDIMENT,axe
3,Peper,후추,CONDIMENT,b_t_01
4,RedPeper,고추,CONDIMENT,bag
5,MEAT,고기,FOODINGREDIENT,belts
6,FISH,생선,FOODINGREDIENT,book
7,FLOUR,밀가루,FOODINGREDIENT,boots
8,RICE,쌀,FOODINGREDIENT,bracers
9,EGG,달걀,FOODINGREDIENT,cloaks
10,VEGETABLE,채소 ,FOODINGREDIENT,coins
11,STEAK,스테이크,FOOD,gem
12,FISH DISHE,생선요리,FOOD,gloves
13,BREAD,빵,FOOD,helmets
14,RICE DISH,쌀요리,FOOD,hp
15,SALAD,샐러드,FOOD,mp
16,Wooden Trap,나무 트랩,FOOD,hp
17,Spike Trap,가시 트랩,FOOD,hp
18,Fence,장벽,FOOD,hp
19,Oil,오일,FOOD,hp
20,Arrow,화살,FOOD,hp
21,Steel Arrow,쇠화살,FOOD,hp
22,Potion,포션,FOOD,hp
23,Fired Mushroom,버섯 구이,FOOD,hp
24,Fired Salty Mushroom,짠 버섯 구이,FOOD,hp
25,Fired Sweet Mushroom,단 버섯 구이,FOOD,hp
26,Fired Meat,구운 고기,FOOD,hp
27,Fired Salty Meat,짠 구운고기,FOOD,hp
28,Fired Sweet Meat,단 구운고기,FOOD,hp
29,Sunnyside Up,계란프라이,FOOD,hp
30,Eggroll,계란말이,FOOD,hp
31,Fried Mushegg,버섯 계란 볶음,FOOD,hp
32,Boiled Egg,삶은 계란,FOOD,hp
33,Mush Steak,버섯 스테이크,FOOD,hp
34,Mush Meat Stick,버섯 고기 꼬치,FOOD,hp
35,Pudding,푸딩,FOOD,hp
